Country,tU
Algeria,0
Argentina,0
Armenia,0
Australia,6854
Belarus,0
Belgium,0
Bolivia,0
Botswana,0
Brazil,270
Bulgaria,0
Canada,11604
Centr.Afr.R.,0
Chad,0
Chile,0
China continental,730
China Taiwan,0
Congo DR,0
Czech Rep.,465
Egypt,0
Estonia,0
Finland,0
France,20
Gabon,0
Germany,221
Greece,0
Greenld/DK,0
Guyana,0
Hungary,0
India,230
Indonesia,0
Iran,0
Israel,0
Italy,0
Japan,0
Jordan,0
Kazakhstan,2800
Korea DPR,0
Korea Rep.,0
Kyrgyzstan,0
Lithuania,0
Madagascar,0
Malawi,0
Mali,0
Mauritania,0
Mexico,0
Mongolia,0
Namibia,2333
Netherlands,0
Niger,3075
Pakistan,38
Paraguay,0
Peru,0
Poland,0
Portugal,2
Romania,90
Russia,2900
Senegal,0
Slovakia,0
Slovenia,0
Somalia,0
South Africa,824
Spain,37
Sweden,0
Switzerland,0
Tanzania,0
Thailand,0
Turkey,0
Ukraine,800
United Kingdom,0
United Arab Emirates,0
USA,883
USSR -1991,0
Uzbekistan,1860
Vietnam,0
Zambia,0
Zimbabwe,0
